transaction_id,timestamp,customer_id,sender_name,receiver_name,sender_bank,receiver_bank,transaction_type,merchant_category,amount,currency,balance_before,balance_after,country,city,ip_address,device_type,device_id,channel,is_foreign_transaction,is_high_risk_country,failed_login_attempts,transaction_hour,risk_score,label
NORM0008624,2025-11-24 14:51:55,CUS75575,Hoàng Linh,Lê Huy,TPBank,Agribank,Nạp ví điện tử,Điện tử,2650434.0,USD,320235825.0,317585391.0,Vietnam,TP.HCM,173.246.144.167,Laptop,DEV313768,ATM,0,0,0,14,2,normal
NORM0011256,2025-06-30 06:22:22,CUS65308,Trần Nam,Phạm Nam,Vietcombank,MB Bank,Thanh toán POS,Thời trang,9036419.0,EUR,162188620.0,153152201.0,Vietnam,Hà Nội,21.105.237.223,Laptop,DEV121414,POS,0,0,0,6,35,normal
NORM0014929,2025-06-26 15:46:37,CUS84321,Đặng Huy,Đặng An,Vietcombank,Vietcombank,Chuyển khoản,Vận tải,2093239.0,USD,441549352.0,439456113.0,Vietnam,TP.HCM,171.230.135.93,POS,DEV779457,ATM,0,0,0,15,19,normal
NORM0011097,2025-12-21 20:27:22,CUS36172,Lê Huy,Vũ Phúc,ACB,Sacombank,Thanh toán hóa đơn,Siêu thị,3307835.0,EUR,428162931.0,424855096.0,Vietnam,Đà Nẵng,218.242.85.4,POS,DEV878727,POS,0,0,2,20,30,normal
NORM0016665,2025-09-21 18:48:48,CUS22064,Vũ Dũng,Hoàng Chi,Agribank,ACB,Thanh toán hóa đơn,Du lịch,3206047.0,EUR,406933419.0,403727372.0,Vietnam,Hà Nội,11.164.48.2,POS,DEV992926,POS,0,0,0,18,21,normal
NORM0014079,2025-09-16 13:01:33,CUS37984,Lê Bình,Trần Nam,Sacombank,ACB,Thanh toán POS,Y tế,928595.0,USD,351264959.0,350336364.0,Vietnam,Đà Nẵng,15.139.146.76,POS,DEV838674,Internet Banking,0,0,2,13,4,normal
NORM0013276,2025-07-05 07:16:27,CUS12909,Vũ Hà,Vũ Phúc,Sacombank,VPBank,Thanh toán POS,Siêu thị,6902757.0,EUR,5059561.0,0.0,Vietnam,Hà Nội,77.114.8.224,POS,DEV493955,Internet Banking,0,0,0,7,35,normal
NORM0008215,2025-08-06 16:09:18,CUS19962,Bùi Minh,Bùi Linh,Techcombank,Agribank,Thanh toán hóa đơn,Thời trang,795601.0,VND,31952156.0,31156555.0,Vietnam,TP.HCM,217.116.243.196,ATM,DEV226171,POS,0,0,0,16,5,normal
NORM0005548,2025-10-14 06:26:54,CUS48876,Bùi Linh,Bùi Huy,ACB,TPBank,Thanh toán POS,Thời trang,2549455.0,EUR,151574306.0,149024851.0,Vietnam,TP.HCM,119.227.98.154,Mobile,DEV333311,Internet Banking,0,0,2,6,29,normal
NORM0001128,2025-06-22 07:43:31,CUS14172,Đặng Bình,Phạm An,ACB,Sacombank,Mua hàng online,Siêu thị,6525307.0,VND,365817195.0,359291888.0,Vietnam,Hà Nội,54.6.223.181,Mobile,DEV107411,ATM,0,0,1,7,21,normal
NORM0017114,2025-03-19 19:34:30,CUS39912,Nguyễn Phúc,Phạm Linh,Sacombank,Techcombank,Thanh toán hóa đơn,Ăn uống,4194465.0,EUR,81597416.0,77402951.0,Vietnam,Đà Nẵng,150.43.212.166,ATM,DEV245495,POS,0,0,1,19,11,normal
NORM0004408,2025-07-23 17:26:48,CUS50161,Đặng Lan,Đặng Lan,MB Bank,MB Bank,Thanh toán hóa đơn,Điện tử,4226660.0,VND,86493270.0,82266610.0,Vietnam,Hà Nội,163.123.147.67,Tablet,DEV128132,ATM,0,0,0,17,3,normal
NORM0001800,2025-02-04 07:17:33,CUS15051,Trần Bình,Vũ Hà,TPBank,Sacombank,Rút tiền ATM,Vận tải,1721123.0,VND,271817352.0,270096229.0,Vietnam,Nha Trang,68.16.174.248,Mobile,DEV948284,Mobile Banking,0,0,1,7,4,normal
NORM0006435,2025-05-04 07:00:58,CUS36601,Vũ Lan,Hoàng Phúc,Vietcombank,TPBank,Chuyển khoản,Siêu thị,3416002.0,USD,110078581.0,106662579.0,Vietnam,Cần Thơ,85.31.119.7,ATM,DEV886465,POS,0,0,0,7,16,normal
SUSP0000956,2025-05-31 04:07:36,CUS35696,Lê Hà,Nguyễn Minh,Unknown Bank,International Bank,Chuyển khoản,Siêu thị,2855155640.0,VND,3446222007.0,591066367.0,Singapore,Unknown,99.192.152.62,ATM,DEV503558,Mobile Banking,1,1,7,4,98,abnormal
NORM0007525,2025-12-03 13:58:44,CUS41232,Bùi Nam,Vũ Chi,MB Bank,Sacombank,Mua hàng online,Giải trí,2430393.0,VND,130499092.0,128068699.0,Vietnam,Cần Thơ,55.183.37.35,Mobile,DEV118827,ATM,0,0,0,13,4,normal
SUSP0001390,2025-08-12 04:35:08,CUS97478,Đặng Minh,Lê Lan,Unknown Bank,MB Bank,Chuyển khoản,Vận tải,3660842760.0,USD,3645566054.0,0.0,Hong Kong,Dubai,68.112.34.208,Mobile,DEV692365,Mobile Banking,1,1,7,4,100,abnormal
NORM0010661,2025-12-17 07:38:45,CUS19292,Lê Nam,Bùi Bình,VPBank,Vietcombank,Chuyển khoản,Thời trang,1293402.0,VND,135079128.0,133785726.0,Vietnam,Hải Phòng,83.246.10.171,ATM,DEV860769,ATM,0,0,0,7,23,normal
NORM0005016,2025-06-07 11:36:54,CUS79445,Lê Phúc,Trần Nam,Agribank,TPBank,Chuyển khoản,Ăn uống,1484739.0,EUR,187246647.0,185761908.0,Vietnam,Đà Nẵng,125.199.206.216,Laptop,DEV954840,POS,0,0,0,11,16,normal
NORM0006025,2025-02-27 20:26:53,CUS65815,Hoàng Lan,Trần Hà,Sacombank,Vietcombank,Rút tiền ATM,Điện tử,920089.0,USD,252741883.0,251821794.0,Vietnam,Cần Thơ,27.71.246.13,POS,DEV336700,POS,0,0,2,20,2,normal
NORM0012587,2025-07-30 17:43:46,CUS73867,Lê Lan,Hoàng Huy,TPBank,TPBank,Chuyển khoản,Điện tử,1787998.0,USD,461516397.0,459728399.0,Vietnam,Hải Phòng,105.192.97.168,Laptop,DEV334590,Mobile Banking,0,0,1,17,2,normal
NORM0003442,2025-10-30 06:54:26,CUS39369,Lê Bình,Bùi Bình,Techcombank,Vietcombank,Mua hàng online,Ăn uống,10118157.0,EUR,452568335.0,442450178.0,Vietnam,Hải Phòng,169.132.44.110,ATM,DEV875696,Internet Banking,0,0,1,6,32,normal
NORM0009086,2025-03-27 14:41:16,CUS73916,Nguyễn Hà,Phạm Bình,BIDV,Sacombank,Mua hàng online,Giáo dục,7483711.0,EUR,57206436.0,49722725.0,Vietnam,Hà Nội,16.34.67.71,POS,DEV164473,ATM,0,0,1,14,22,normal
NORM0013953,2025-12-02 20:46:46,CUS91060,Vũ An,Trần Lan,MB Bank,MB Bank,Thanh toán POS,Thời trang,2507068.0,EUR,155094798.0,152587730.0,Vietnam,Đà Nẵng,216.113.155.105,ATM,DEV939859,Internet Banking,0,0,0,20,31,normal
NORM0013523,2025-06-25 18:57:37,CUS43236,Hoàng Dũng,Đặng An,Vietcombank,VPBank,Mua hàng online,Du lịch,6812004.0,EUR,459128419.0,452316415.0,Vietnam,Nha Trang,71.118.181.219,Laptop,DEV911308,POS,0,0,0,18,24,normal
NORM0004385,2025-04-03 16:16:20,CUS64697,Bùi Linh,Lê Minh,ACB,VPBank,Chuyển khoản,Vận tải,1715017.0,VND,231748254.0,230033237.0,Vietnam,Hà Nội,169.154.132.252,Tablet,DEV704137,ATM,0,0,2,16,14,normal
NORM0004289,2025-12-16 18:31:42,CUS15664,Trần Hà,Trần An,Sacombank,MB Bank,Mua hàng online,Giải trí,2729681.0,EUR,388218367.0,385488686.0,Vietnam,Nha Trang,205.154.230.132,Laptop,DEV717842,POS,0,0,0,18,11,normal
NORM0013921,2025-11-04 08:31:20,CUS36187,Trần Hà,Lê Huy,Techcombank,MB Bank,Rút tiền ATM,Giáo dục,7177274.0,EUR,458921835.0,451744561.0,Vietnam,Đà Nẵng,119.192.97.119,ATM,DEV775305,ATM,0,0,1,8,24,normal
NORM0011026,2025-11-07 15:07:16,CUS97752,Đặng Bình,Vũ Bình,BIDV,TPBank,Rút tiền ATM,Điện tử,2305071.0,USD,362641412.0,360336341.0,Vietnam,Hà Nội,83.225.28.163,ATM,DEV202844,Internet Banking,0,0,2,15,6,normal
NORM0014969,2025-09-23 12:11:46,CUS27990,Bùi An,Đặng An,Sacombank,TPBank,Thanh toán POS,Giáo dục,6771230.0,USD,136476423.0,129705193.0,Vietnam,Hải Phòng,195.38.31.185,Tablet,DEV411632,POS,0,0,2,12,17,normal
NORM0011742,2025-09-30 21:28:41,CUS49716,Nguyễn An,Lê Nam,Vietcombank,Agribank,Mua hàng online,Siêu thị,1901952.0,USD,30202634.0,28300682.0,Vietnam,TP.HCM,187.166.215.213,Tablet,DEV207564,Internet Banking,0,0,1,21,25,normal
NORM0012114,2025-05-10 07:01:45,CUS25448,Hoàng Chi,Lê Dũng,TPBank,Agribank,Nạp ví điện tử,Giải trí,6476333.0,EUR,413929596.0,407453263.0,Vietnam,Cần Thơ,136.95.135.64,ATM,DEV889664,Mobile Banking,0,0,0,7,27,normal
NORM0003261,2025-05-31 10:24:26,CUS63357,Hoàng Ngọc,Vũ Nam,MB Bank,Vietcombank,Chuyển khoản,Ăn uống,370160.0,EUR,432624708.0,432254548.0,Vietnam,Cần Thơ,181.62.173.142,Tablet,DEV410856,POS,0,0,1,10,32,normal
NORM0014975,2025-05-17 15:11:42,CUS32102,Hoàng Chi,Hoàng Lan,Sacombank,VPBank,Chuyển khoản,Y tế,779979.0,EUR,261890019.0,261110040.0,Vietnam,TP.HCM,163.79.184.138,POS,DEV754685,ATM,0,0,0,15,13,normal
NORM0014765,2025-06-08 22:25:53,CUS26890,Nguyễn Lan,Lê Hà,Sacombank,Sacombank,Mua hàng online,Thời trang,3115741.0,VND,146846724.0,143730983.0,Vietnam,Hải Phòng,152.155.58.230,POS,DEV388007,ATM,0,0,0,22,29,normal
NORM0006481,2025-03-30 11:14:54,CUS86550,Hoàng Nam,Vũ Nam,Techcombank,MB Bank,Thanh toán POS,Giải trí,5437838.0,VND,244153157.0,238715319.0,Vietnam,Nha Trang,182.9.142.92,Tablet,DEV226594,ATM,0,0,0,11,7,normal
NORM0007576,2025-11-10 11:07:49,CUS31423,Lê Nam,Nguyễn An,VPBank,MB Bank,Nạp ví điện tử,Điện tử,204382.0,VND,490014188.0,489809806.0,Vietnam,Nha Trang,103.142.147.243,ATM,DEV171957,Mobile Banking,0,0,2,11,12,normal
NORM0008689,2025-06-07 12:10:26,CUS91315,Lê Huy,Phạm Linh,BIDV,BIDV,Rút tiền ATM,Giáo dục,7597839.0,EUR,226085145.0,218487306.0,Vietnam,Cần Thơ,219.36.63.233,POS,DEV950530,POS,0,0,2,12,3,normal
NORM0015662,2025-06-03 18:19:18,CUS99974,Bùi Linh,Hoàng Lan,MB Bank,Agribank,Thanh toán hóa đơn,Giáo dục,5675516.0,EUR,469625396.0,463949880.0,Vietnam,Cần Thơ,217.75.37.137,Tablet,DEV208793,Internet Banking,0,0,2,18,18,normal
NORM0005071,2025-12-27 09:41:45,CUS82998,Lê Phúc,Phạm Minh,Agribank,BIDV,Mua hàng online,Giáo dục,3761223.0,USD,128876054.0,125114831.0,Vietnam,Hải Phòng,24.118.192.15,POS,DEV681914,Internet Banking,0,0,2,9,3,normal
NORM0010248,2025-12-11 20:43:15,CUS99360,Vũ Minh,Hoàng Minh,TPBank,Agribank,Nạp ví điện tử,Du lịch,416002.0,VND,14195009.0,13779007.0,Vietnam,Đà Nẵng,154.251.160.182,Mobile,DEV404922,POS,0,0,2,20,4,normal
NORM0002948,2025-10-01 21:48:10,CUS54410,Nguyễn Dũng,Phạm An,Agribank,ACB,Nạp ví điện tử,Siêu thị,2895204.0,EUR,212191126.0,209295922.0,Vietnam,TP.HCM,31.242.246.131,Mobile,DEV959766,ATM,0,0,0,21,27,normal
NORM0002841,2025-12-10 13:37:50,CUS17107,Lê Phúc,Nguyễn Bình,TPBank,MB Bank,Mua hàng online,Giải trí,2236438.0,VND,233980286.0,231743848.0,Vietnam,TP.HCM,39.68.37.148,Tablet,DEV104849,Internet Banking,0,0,1,13,10,normal
NORM0008123,2025-04-30 19:26:49,CUS20487,Phạm Dũng,Trần Linh,Agribank,Sacombank,Thanh toán POS,Thời trang,4433924.0,EUR,424006826.0,419572902.0,Vietnam,Nha Trang,210.22.91.171,Laptop,DEV641626,Internet Banking,0,0,0,19,12,normal
NORM0011498,2025-03-17 14:58:56,CUS79663,Đặng Dũng,Hoàng Dũng,BIDV,Vietcombank,Thanh toán POS,Siêu thị,1317655.0,EUR,284073850.0,282756195.0,Vietnam,TP.HCM,54.229.88.255,Tablet,DEV846685,ATM,0,0,2,14,19,normal
NORM0008411,2025-06-26 14:13:48,CUS83127,Hoàng Phúc,Vũ Dũng,Agribank,Techcombank,Nạp ví điện tử,Ăn uống,2169715.0,EUR,224631426.0,222461711.0,Vietnam,Hải Phòng,211.28.198.152,Mobile,DEV401344,ATM,0,0,0,14,8,normal
NORM0000178,2025-05-27 20:51:00,CUS59091,Bùi Bình,Nguyễn Hà,VPBank,Sacombank,Thanh toán POS,Y tế,1774048.0,USD,350977413.0,349203365.0,Vietnam,Hà Nội,36.137.70.183,Laptop,DEV704946,ATM,0,0,0,20,25,normal
NORM0007817,2025-06-07 07:20:09,CUS80075,Nguyễn Bình,Đặng Linh,Vietcombank,TPBank,Mua hàng online,Giáo dục,2474458.0,USD,8379733.0,5905275.0,Vietnam,Hà Nội,201.9.131.205,Mobile,DEV262068,ATM,0,0,1,7,18,normal
NORM0012377,2025-03-16 21:33:45,CUS15933,Bùi Minh,Vũ Hà,Sacombank,Techcombank,Thanh toán hóa đơn,Giáo dục,5357715.0,VND,480406904.0,475049189.0,Vietnam,Hải Phòng,199.68.94.2,POS,DEV554569,POS,0,0,2,21,34,normal
NORM0014194,2025-05-18 21:57:04,CUS35334,Đặng Linh,Hoàng Minh,BIDV,Sacombank,Mua hàng online,Giải trí,2838368.0,EUR,379627249.0,376788881.0,Vietnam,Hải Phòng,167.34.16.208,ATM,DEV549801,POS,0,0,0,21,32,normal
NORM0011667,2025-12-18 22:49:56,CUS46089,Bùi Bình,Trần Linh,Agribank,Sacombank,Rút tiền ATM,Du lịch,624485.0,EUR,276115577.0,275491092.0,Vietnam,Hà Nội,11.168.70.24,Laptop,DEV914686,ATM,0,0,2,22,4,normal
NORM0008942,2025-12-30 13:08:12,CUS79936,Lê Phúc,Vũ Dũng,TPBank,BIDV,Chuyển khoản,Du lịch,2119113.0,VND,329858549.0,327739436.0,Vietnam,Hải Phòng,112.2.18.244,Tablet,DEV157662,POS,0,0,1,13,23,normal
NORM0004082,2025-04-17 18:57:01,CUS78119,Hoàng Huy,Đặng An,ACB,ACB,Nạp ví điện tử,Du lịch,2010685.0,EUR,397937155.0,395926470.0,Vietnam,Đà Nẵng,168.4.179.9,ATM,DEV457869,Mobile Banking,0,0,2,18,33,normal
NORM0001512,2025-03-28 21:50:06,CUS83164,Lê Huy,Phạm Huy,BIDV,Agribank,Chuyển khoản,Vận tải,999613.0,USD,160658733.0,159659120.0,Vietnam,Nha Trang,158.4.192.20,Laptop,DEV401032,Mobile Banking,0,0,1,21,4,normal
NORM0007415,2025-12-14 15:48:43,CUS44879,Phạm Huy,Bùi Bình,ACB,ACB,Mua hàng online,Điện tử,5011953.0,EUR,352409358.0,347397405.0,Vietnam,Nha Trang,154.63.51.104,POS,DEV221059,POS,0,0,0,15,18,normal
NORM0009346,2025-01-22 06:37:53,CUS64103,Phạm Minh,Đặng Linh,Sacombank,Vietcombank,Thanh toán hóa đơn,Giải trí,853304.0,USD,94253096.0,93399792.0,Vietnam,Hải Phòng,22.171.253.149,POS,DEV946806,ATM,0,0,1,6,28,normal
NORM0003943,2025-07-28 17:48:19,CUS79332,Lê Phúc,Lê Ngọc,BIDV,TPBank,Rút tiền ATM,Y tế,1286393.0,USD,231916960.0,230630567.0,Vietnam,Cần Thơ,125.57.116.206,Mobile,DEV965308,Mobile Banking,0,0,1,17,23,normal
NORM0017632,2025-03-14 15:04:43,CUS57502,Đặng An,Phạm Bình,ACB,MB Bank,Thanh toán POS,Thời trang,325616.0,EUR,304728411.0,304402795.0,Vietnam,Hải Phòng,53.230.205.65,POS,DEV818899,Mobile Banking,0,0,0,15,1,normal
NORM0014347,2025-04-03 06:57:53,CUS78567,Trần Bình,Lê Bình,Techcombank,BIDV,Thanh toán hóa đơn,Giáo dục,7407026.0,USD,273994632.0,266587606.0,Vietnam,Cần Thơ,137.217.54.91,Mobile,DEV993826,Internet Banking,0,0,0,6,27,normal
NORM0008486,2025-12-09 13:26:48,CUS64919,Phạm Nam,Lê Linh,VPBank,Sacombank,Nạp ví điện tử,Du lịch,6530742.0,USD,427536451.0,421005709.0,Vietnam,Hà Nội,186.242.88.160,ATM,DEV382580,Internet Banking,0,0,0,13,2,normal
SUSP0001274,2025-06-08 03:58:35,CUS70085,Vũ Ngọc,Đặng Phúc,International Bank,Sacombank,Chuyển khoản,Điện tử,3824349898.0,VND,6854573916.0,3030224018.0,Unknown,Dubai,114.139.3.167,Mobile,DEV316228,Internet Banking,1,1,11,3,100,abnormal
SUSP0000345,2025-02-22 00:21:49,CUS82646,Đặng Dũng,Đặng Lan,Offshore Bank,MB Bank,Chuyển khoản,Ăn uống,950689166.0,VND,1127173080.0,176483914.0,Hong Kong,Singapore,115.223.16.178,Tablet,DEV366627,Mobile Banking,1,1,3,0,71,abnormal
NORM0007556,2025-03-17 11:50:10,CUS55024,Nguyễn An,Vũ Linh,BIDV,Sacombank,Thanh toán hóa đơn,Siêu thị,2773567.0,EUR,10640628.0,7867061.0,Vietnam,Hà Nội,8.48.242.206,ATM,DEV386000,Mobile Banking,0,0,1,11,34,normal
NORM0000474,2025-03-18 19:41:02,CUS22272,Lê Minh,Trần Bình,MB Bank,Agribank,Chuyển khoản,Du lịch,8831246.0,USD,140280108.0,131448862.0,Vietnam,Nha Trang,176.24.93.161,Laptop,DEV174949,Mobile Banking,0,0,0,19,30,normal
NORM0010090,2025-11-20 12:31:17,CUS21695,Hoàng Chi,Đặng Linh,Techcombank,MB Bank,Rút tiền ATM,Điện tử,22905814.0,VND,172808284.0,149902470.0,Vietnam,Hà Nội,60.79.198.216,POS,DEV249325,Internet Banking,0,0,1,12,5,normal
SUSP0000849,2025-10-26 02:49:56,CUS77677,Đặng Ngọc,Vũ Linh,Unknown Bank,ACB,Chuyển khoản,Siêu thị,85767746.0,EUR,6299150307.0,6213382561.0,Dubai,Hong Kong,35.214.130.160,Tablet,DEV792616,Internet Banking,0,0,9,2,76,abnormal
NORM0001847,2025-08-21 18:23:25,CUS81170,Bùi Bình,Bùi Huy,BIDV,ACB,Nạp ví điện tử,Vận tải,3145935.0,VND,467445157.0,464299222.0,Vietnam,Cần Thơ,184.26.255.251,POS,DEV421224,ATM,0,0,0,18,29,normal
NORM0013173,2025-04-25 22:02:29,CUS11373,Nguyễn An,Trần Linh,Sacombank,Agribank,Thanh toán hóa đơn,Du lịch,1165285.0,USD,68302881.0,67137596.0,Vietnam,Hà Nội,117.117.161.220,Mobile,DEV473443,ATM,0,0,1,22,22,normal
NORM0014843,2025-11-07 08:07:26,CUS60999,Trần An,Phạm An,Vietcombank,ACB,Thanh toán POS,Giáo dục,1437169.0,EUR,5470319.0,4033150.0,Vietnam,Cần Thơ,68.57.6.54,Laptop,DEV512025,POS,0,0,2,8,8,normal
NORM0007657,2025-02-02 09:44:23,CUS94016,Phạm An,Hoàng Linh,ACB,VPBank,Chuyển khoản,Vận tải,5850788.0,USD,44019887.0,38169099.0,Vietnam,Hà Nội,19.179.8.240,Mobile,DEV181146,Mobile Banking,0,0,0,9,27,normal
SUSP0001192,2025-12-10 00:53:54,CUS65242,Bùi Dũng,Bùi Linh,Unknown Bank,Unknown Bank,Chuyển khoản,Siêu thị,3358500222.0,USD,4911809982.0,1553309760.0,Hong Kong,Dubai,158.212.201.37,ATM,DEV500018,Internet Banking,1,1,7,0,91,abnormal
NORM0016561,2025-10-02 18:50:07,CUS41276,Nguyễn Huy,Hoàng Ngọc,BIDV,BIDV,Nạp ví điện tử,Siêu thị,15220319.0,VND,228612656.0,213392337.0,Vietnam,TP.HCM,20.54.28.93,POS,DEV478228,Mobile Banking,0,0,1,18,11,normal
NORM0006308,2025-01-13 21:20:51,CUS63930,Hoàng Dũng,Trần Bình,TPBank,VPBank,Thanh toán POS,Du lịch,6826230.0,USD,359314348.0,352488118.0,Vietnam,TP.HCM,64.156.17.80,ATM,DEV928210,Mobile Banking,0,0,2,21,22,normal
SUSP0001445,2025-09-07 04:27:53,CUS37784,Nguyễn Linh,Đặng Linh,International Bank,Agribank,Chuyển khoản,Siêu thị,111708354.0,USD,4661377913.0,4549669559.0,Cayman Islands,Dubai,219.87.68.189,Mobile,DEV137356,Mobile Banking,1,1,4,4,70,abnormal
NORM0001328,2025-10-27 12:40:36,CUS72607,Vũ Hà,Vũ An,ACB,ACB,Thanh toán hóa đơn,Y tế,3055636.0,EUR,215017220.0,211961584.0,Vietnam,Đà Nẵng,128.58.17.67,Laptop,DEV460633,Mobile Banking,0,0,1,12,32,normal
NORM0006791,2025-10-23 22:17:16,CUS24822,Vũ Huy,Bùi Chi,Agribank,Vietcombank,Thanh toán POS,Ăn uống,1875752.0,USD,226422929.0,224547177.0,Vietnam,Cần Thơ,101.179.189.197,Tablet,DEV305004,ATM,0,0,1,22,34,normal
NORM0003419,2025-03-30 08:37:06,CUS11733,Vũ An,Bùi Hà,Vietcombank,Sacombank,Thanh toán hóa đơn,Giải trí,1533364.0,EUR,76774227.0,75240863.0,Vietnam,Nha Trang,165.24.89.49,Mobile,DEV882277,ATM,0,0,0,8,18,normal
NORM0011258,2025-11-08 17:45:17,CUS73594,Đặng An,Hoàng Linh,BIDV,Techcombank,Thanh toán hóa đơn,Vận tải,1895717.0,EUR,106511736.0,104616019.0,Vietnam,Hải Phòng,112.128.15.67,ATM,DEV650034,Internet Banking,0,0,1,17,17,normal
NORM0007039,2025-09-02 12:43:28,CUS94066,Bùi Phúc,Phạm Phúc,Agribank,BIDV,Thanh toán POS,Ăn uống,14847368.0,EUR,84999991.0,70152623.0,Vietnam,Nha Trang,193.76.34.37,Tablet,DEV861603,Internet Banking,0,0,2,12,4,normal
NORM0006324,2025-11-21 14:15:51,CUS29966,Đặng An,Hoàng Chi,TPBank,TPBank,Nạp ví điện tử,Thời trang,422573.0,USD,326702334.0,326279761.0,Vietnam,TP.HCM,174.118.185.189,Tablet,DEV318999,ATM,0,0,0,14,11,normal
NORM0001682,2025-07-19 20:15:28,CUS92788,Hoàng Minh,Bùi Lan,Techcombank,Agribank,Thanh toán hóa đơn,Vận tải,9055509.0,EUR,349725527.0,340670018.0,Vietnam,Đà Nẵng,148.181.163.143,Laptop,DEV207943,Internet Banking,0,0,2,20,6,normal
NORM0001453,2025-01-24 08:31:01,CUS58133,Nguyễn Lan,Phạm Minh,TPBank,VPBank,Chuyển khoản,Điện tử,6423131.0,USD,330575910.0,324152779.0,Vietnam,TP.HCM,160.135.220.37,POS,DEV208973,Internet Banking,0,0,1,8,30,normal
NORM0000776,2025-10-04 12:39:46,CUS76911,Nguyễn Ngọc,Vũ Minh,Sacombank,ACB,Nạp ví điện tử,Giáo dục,3430129.0,USD,246839439.0,243409310.0,Vietnam,Nha Trang,113.49.149.136,Tablet,DEV816545,Mobile Banking,0,0,1,12,12,normal
NORM0002110,2025-06-06 11:20:54,CUS72747,Hoàng Huy,Trần Nam,TPBank,Sacombank,Chuyển khoản,Vận tải,962272.0,EUR,430207421.0,429245149.0,Vietnam,Nha Trang,70.199.223.106,POS,DEV267820,Mobile Banking,0,0,1,11,16,normal
NORM0011416,2025-01-31 19:26:02,CUS84844,Nguyễn Phúc,Lê Hà,Sacombank,Vietcombank,Chuyển khoản,Điện tử,1925822.0,EUR,397732786.0,395806964.0,Vietnam,Hải Phòng,169.54.26.59,Tablet,DEV564575,ATM,0,0,2,19,31,normal
NORM0015297,2025-02-28 06:23:10,CUS12150,Đặng Lan,Phạm Bình,ACB,Techcombank,Thanh toán POS,Y tế,8536163.0,VND,433528078.0,424991915.0,Vietnam,Đà Nẵng,17.55.42.33,Laptop,DEV353674,Mobile Banking,0,0,0,6,21,normal
NORM0010018,2025-08-28 19:55:46,CUS16492,Trần Chi,Đặng Phúc,Vietcombank,MB Bank,Nạp ví điện tử,Giải trí,489945.0,USD,121186162.0,120696217.0,Vietnam,TP.HCM,50.174.29.145,POS,DEV641773,ATM,0,0,0,19,5,normal
NORM0001366,2025-09-23 15:11:34,CUS40628,Vũ Hà,Nguyễn Dũng,Agribank,BIDV,Thanh toán POS,Thời trang,1343687.0,VND,164134831.0,162791144.0,Vietnam,Hà Nội,204.205.246.228,Laptop,DEV912162,ATM,0,0,1,15,31,normal
NORM0009911,2025-02-13 12:40:32,CUS50138,Lê Linh,Nguyễn Ngọc,BIDV,VPBank,Chuyển khoản,Điện tử,5021373.0,EUR,443949029.0,438927656.0,Vietnam,Hà Nội,32.100.63.7,ATM,DEV358424,Mobile Banking,0,0,2,12,29,normal
NORM0010159,2025-03-31 21:28:46,CUS29485,Vũ Lan,Trần Lan,BIDV,ACB,Rút tiền ATM,Y tế,1177188.0,VND,182784980.0,181607792.0,Vietnam,Nha Trang,92.68.233.231,Tablet,DEV560319,POS,0,0,1,21,12,normal
NORM0008145,2025-08-04 09:19:35,CUS80544,Đặng Minh,Đặng Phúc,VPBank,Vietcombank,Thanh toán POS,Điện tử,2078868.0,USD,28060113.0,25981245.0,Vietnam,TP.HCM,158.42.150.113,Tablet,DEV345314,Internet Banking,0,0,2,9,34,normal
NORM0008058,2025-09-16 06:31:18,CUS14910,Đặng An,Lê Nam,Agribank,Sacombank,Nạp ví điện tử,Thời trang,2143203.0,VND,38876797.0,36733594.0,Vietnam,Nha Trang,63.136.119.212,Tablet,DEV667986,POS,0,0,1,6,32,normal
NORM0008115,2025-11-17 11:39:46,CUS58477,Nguyễn Hà,Nguyễn Nam,Sacombank,Agribank,Rút tiền ATM,Vận tải,1392476.0,VND,459248393.0,457855917.0,Vietnam,Đà Nẵng,175.213.11.147,ATM,DEV600398,POS,0,0,2,11,6,normal
NORM0012688,2025-12-16 09:56:18,CUS53999,Lê Nam,Bùi Linh,Sacombank,VPBank,Mua hàng online,Điện tử,13271180.0,VND,176539591.0,163268411.0,Vietnam,Đà Nẵng,41.48.203.39,Tablet,DEV120164,Mobile Banking,0,0,2,9,19,normal
NORM0000300,2025-04-17 16:20:13,CUS76457,Hoàng Lan,Trần Lan,Agribank,ACB,Nạp ví điện tử,Ăn uống,7420527.0,USD,405125463.0,397704936.0,Vietnam,Hà Nội,170.75.184.43,Laptop,DEV635993,Internet Banking,0,0,1,16,1,normal
NORM0001108,2025-12-19 14:20:04,CUS83541,Trần Chi,Hoàng Dũng,VPBank,Vietcombank,Nạp ví điện tử,Siêu thị,1770323.0,USD,306081233.0,304310910.0,Vietnam,Đà Nẵng,76.66.209.183,POS,DEV356422,Internet Banking,0,0,0,14,1,normal
NORM0000851,2025-03-13 20:39:05,CUS24346,Phạm Minh,Hoàng Nam,BIDV,ACB,Nạp ví điện tử,Y tế,51992138.0,USD,305866028.0,253873890.0,Vietnam,TP.HCM,128.86.164.184,Mobile,DEV619487,ATM,0,0,0,20,32,normal
NORM0005450,2025-09-25 11:43:59,CUS38665,Lê Lan,Nguyễn Dũng,Vietcombank,Agribank,Nạp ví điện tử,Siêu thị,7513614.0,EUR,66631241.0,59117627.0,Vietnam,Cần Thơ,71.80.157.213,POS,DEV658114,POS,0,0,0,11,24,normal
